code,shift_score,shiftpatterns,class,teachers,climate_score,climate_patterns,SDG1,SDG2,SDG3,SDG4,SDG5,SDG6,SDG7,SDG8,SDG9,SDG10,SDG11,SDG12,SDG13,SDG14,SDG15,SDG16,SDG17
WHOPI2106,0.0,{},Antibiothérapie et antibioprophylaxie,"['Anantharajah Ahalieyah', ' Artoisenet Charline', ' Ausselet Nathalie', ' Briquet Caroline', ' Van Bambeke Françoise (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WHOPI2105,0.0,{},Stérilisation et désinfection,"['Evrard Jean-Michel (coordinateur)', ' EVRARD Roseline', '']",0.0,{},0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
WHOPI2101,0.0,{},Physiopathologie et pharmacothérapie,"['Badaoui Abdenor', ' Beauloye Christophe', ' Dalleur Olivia (coordinateur)', ' de Saint Hubert Marie', ' Dewit Olivier', ' Durez Patrick', ' Evrard Patrick', ' Gillard Nathalie', ' Gurné Olivier', ' Jacques Denis', ' Kanaan Nada', ' Knoops Laurent', ' Larock Anne-Sophie', ' Michel Céline', ' Morelle Johann', ' Mormont Eric', ' Mouzon Ariane', ' Perreault Marc', ' Sneyers Barbara', ' Steyaert Arnaud', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOPI2107,0.0,{},Méthodologie en pharmacie clinique,"['Dalleur Olivia (coordinateur)', ' Gillard Nathalie', ' Mouzon Ariane', ' Spinewine Anne', '']",0.0,{},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOPI2108,0.0,{},Applications cliniques en pharmacocinétique et pharmacogénomique,"['Elens Laure', ' Haufroid Vincent (coordinateur)', ' Vaerman Jean-Luc', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOPI2110,0.0,{},"Etudes cliniques, pharmacovigilance et risques médicamenteux","['Halleux Séverine', ' Hamdani Jamila', ' Hardt Karin', ' Henrard Séverine (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOPI2103,0.0,{},Dispositifs médicaux implantables et matériel biomédical,"['Cornu Olivier', ' Coyette Maude', ' Goffette Pierre', ' Jacquet Luc-Marie (coordinateur)', ' Labriola Laura', ' Poncelet Alain', ' Ribeiro Vaz José Géraldo', ' Saussez Thibaud Pierre', ' Schubert Thomas', ' Tircoveanu Robert', ' WOUTERS Dominique Marie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WMNUC2100,0.0,{},Applications de la médecine nucléaire in vivo,"['Roelants Véronique', ' Vander Borght Thierry (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRFAR2100T,0.0,{},"Radiochimie, radiotoxicologie et radiopharmacie (théorie)","['Gallez Bernard', '']",0.0,{},0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHOPI2323,0.0,{},Séminaire d'accompagnement du stage et du mémoire,"['Dalleur Olivia (coordinateur)', ' Henrard Séverine', ' Sneyers Barbara', ' Spinewine Anne', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LFIAL1130,0.0,{},Approche comparée des littératures européennes,"['Béghin Laurent', ' Deproost Paul', ' Roland Hubert', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1140,0.0,{},"Notions d'histoire de l'art, d'archéologie et de musicologie","['Cavalieri Marco', ' Roucloux Joël', ' Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LFIAL1190,0.0,{},Introduction à la philosophie,"['Counet Jean-Michel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1430,0.0,{},Critique de l'information et pensée critique,"['Leclercq Jean', ' Lorelle Paula (supplée Leclercq Jean)', ' Van Ypersele Laurence', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LESPO2100,0.0,{},Economie politique,"['De Crombrugghe de Picquendaele Alain', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LHIST1334,0.0,{},Questions d'histoire du temps présent,"['Debruyne Emmanuel', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1340,0.0,{},Questions d'histoire dans leur rapport avec les sciences sociales,"['Rousseaux Xavier', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LTECO1210,0.43247219614937604,"{""ecologie temps >>"": 1, ""ecologie temps"": 1, ""ecologie"": 1}","Sociétés, cultures, religions : lectures bibliques","['Lichtert Claude (supplée Van Oyen Geert)', ' Van Oyen Geert', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
LTECO1220,0.0,{},"Sociétés, cultures, religions : questions humaines fondamentales","['Maucq Serge', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LTECO1230,0.0,{},"Sociétés, cultures, religions : questions éthiques","['Riaudel Olivier', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1140,0.0,{},Heuristique générale,"['Bertrand Paul', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LHIST1130,0.0,{},Exercices sur des questions d'histoire,"['Dujardin Vincent', ' Latteur Olivier (supplée Dujardin Vincent)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFIAL1156,0.0,{},Informatique appliquée aux lettres et à l'histoire,"['François Aurore', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1160,0.0,{},Introduction historique aux institutions de la Belgique,"['Debruyne Emmanuel', ' Warland Geneviève', ' Warland Geneviève (supplée Debruyne Emmanuel)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1422,0.0,{},Histoire du Moyen Age,"['Lecuppre Gilles', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LFIAL1423,0.0,{},Histoire des temps modernes,"['Mostaccio Silvia', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LFIAL1424,0.0,{},Histoire de l'époque contemporaine,"['Van Ypersele Laurence', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1180,0.0,{},Initiation au latin,"['Meurant Alain', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFIAL1280,0.0,{},Auteurs latins : prose,"['Deproost Paul', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFIAL1281,0.0,{},Auteurs latins : poésie,"['Deproost Paul', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFIAL1770,0.0,{},Initiation au grec classique et lecture de textes grecs,"['Lempire Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM1230,0.0,{},Explication de textes médiévaux : du latin à l'ancien français,"['Cavagna Mattia', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM1330,0.0,{},Explication de textes médiévaux : moyen français,"['Cavagna Mattia', '']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LHIST1331,0.0,{},Questions d'histoire ancienne,"['Flament Christophe', ' Van Haeperen Françoise (coordinateur)', '']",0.0,{},0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LHIST1332,0.0,{},Questions d'histoire médiévale,"['Lecuppre Gilles', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1333,0.0,{},Questions d'histoire moderne,"['Lecuppre Gilles', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LHIST1420,0.0,{},Introduction à l'histoire culturelle et anthropologique,"['Sappia Caroline', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LECGE1121,0.0,{},Histoire économique et sociale,"['Debruyne Emmanuel', '']",0.0,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LRELI1251,0.0,{},Histoire du christianisme : Antiquité,"['Auwers Jean-Marie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRELI1252,0.0,{},Histoire du christianisme : Temps modernes,"['Gay Jean-Pascal', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRELI1253,0.0,{},Histoire du christianisme : Moyen âge,"['Bertrand Paul', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LRELI1320,0.0,{},Introduction à l'histoire des religions,"['Cornu Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1210,0.0,{},Écriture et images: exercices de lecture,"['Van den Abeele Baudouin', ' Van Ypersele Laurence', ' Warland Geneviève (supplée Van Ypersele Laurence)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1211,0.0,{},Historiographie,"['Warland Geneviève', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LHIST1241,0.0,{},Heuristique spéciale et exercices sur des questions d'histoire : antiquité,"['Van Haeperen Françoise', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1242,0.0,{},Heuristique spéciale et exercices sur des questions d'histoire : moyen-âge,"['Bertrand Paul', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LHIST1243,0.0,{},Heuristique spéciale et exercices sur des questions d'histoire : temps modernes,"['Mostaccio Silvia', ' Musin Aude (supplée Mostaccio Silvia)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1244,0.0,{},Heuristique spéciale et exercices sur des questions d'histoire : époque contemporaine,"['Dujardin Vincent', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1320,0.0,{},Méthodes quantitatives en histoire,"['François Aurore', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1391,0.0,{},Séminaire : antiquité,"['Van Haeperen Françoise', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1392,0.0,{},Séminaire : moyen âge,"['Bertrand Paul', ' Lecuppre Gilles', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LHIST1393,0.0,{},Séminaire : temps modernes,"['Lecuppre Gilles', ' Mostaccio Silvia (coordinateur)', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1394,0.0,{},Séminaire : période contemporaine,"['Van Ypersele Laurence', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1395,0.0,{},Séminaire : histoire contemporaine (relations internationales),"['Dujardin Vincent', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1391A,0.0,{},Séminaire : antiquité - PARTIM,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LHIST1392A,0.0,{},Séminaire : Moyen Age - PARTIM,,0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LHIST1393A,0.0,{},Séminaire : temps modernes - PARTIM,"['Mostaccio Silvia (coordinateur)', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1394A,0.0,{},Séminaire : période contemporaine - PARTIM,,0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LHIST1395A,0.0,{},Séminaire : histoire contemporaine (relations internationales) PARTIM,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LNEER1111,0.0,{},Nederlands: taal en cultuur,"['De Rycke Katrien (coordinateur)', ' Jonkers Sara', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LALLE1710,0.0,{},Deutsche Sprache,"['Klein Caroline (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANGL1111,0.0,{},Anglais: Langue et Culture,"['Dagneaux Estelle (coordinateur)', ' Gouverneur Céline', ' Grommersch Claudine', ' Loosen Brigitte', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LFIAL1181,0.0,{},Auteurs latins,"['Deproost Paul', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LANGL1212,0.0,{},English for Arts Students. An intermediate course,"['Avery Catherine', ' Delghust Jean-Luc (coordinateur)', ' Henriet Marielle', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LNEER1212,0.0,{},Nederlands voor studenten Letteren en Wijsbegeerte - Intermediair niveau,"['Bufkens Hilde (coordinateur)', '']",0.0,{},0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
LALLE1212,0.0,{},Allemand: niveau moyen,"['Rinder Ann (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LANGL1313,0.0,{},Interactive English Communication,"['Denis Philippe (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LALLE1313,0.0,{},Communication interactive allemande pour étudiants en Archéologie et Histoire de l'Art et Histoire,"['Rinder Ann (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNEER1313,0.0,{},Communication interactive néerlandaise pour étudiants en Archéologie et Histoire de l'Art et Histoire,"['Lambrecht Marie-Laurence (coordinateur)', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LARKE1110,0.0,{},Musées et patrimoine,"['Roucloux Joël', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1120,0.0,{},Iconographie et iconologie,"['Cavalieri Marco', ' Dekoninck Ralph', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1140,0.0,{},Archéologie : méthodes scientifiques et travaux I,"['Driessen Jan (supplée Verslype Laurent)', ' Verslype Laurent', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LARKE1220,0.0,{},Archéologie : méthodes scientifiques et travaux II,"['Cavalieri Marco', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LARKE1230,0.0,{},"Matériaux et techniques de l'Antiquité, archéométrie et archéologie du bâti","['Driessen Jan', ' Verslype Laurent', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1240,0.0,{},Méthodes de prospection et techniques de fouilles (+stage),"['Verslype Laurent', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
LARKE1320,0.0,{},Archéologie : séminaire sur site,"['Cavalieri Marco', ' Driessen Jan', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
LARKE1145,0.0,{},Histoire de l'art : méthodes scientifiques et travaux I,"['Roucloux Joël', ' Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LARKE1225,0.0,{},Histoire de l'art : méthodes scientifiques et travaux II,"['Bragard Philippe', ' Dekoninck Ralph (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1235,0.0,{},"Matériaux et techniques des arts plastiques, archéométrie et archéologie du bâti","['Bragard Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1245,0.0,{},Notions d'esthétique et de philosophie de l'art,"['Lories Danielle', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LARKE1325,0.0,{},Histoire de l'art: séminaire sur site,"['Bragard Philippe', ' Dekoninck Ralph', ' Streitberger Alexander', '']",0.0,{},0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
LARKE1150,0.0,{},Arts et civilisations : archéologie du nord-ouest européen,"['Verslype Laurent', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1151,0.0,{},Arts et civilisations : moyen âge et Renaissance,"['Dekoninck Ralph', ' Dubois Anne (supplée Dekoninck Ralph)', ' Falque Ingrid', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LARKE1552,0.0,{},Arts et civilisations : antiquité gréco-romaine,"['Cavalieri Marco', ' Driessen Jan', ' Marano Martina (supplée Cavalieri Marco)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1553,0.0,{},"Arts et civilisations : Égypte, Mésopotamie et Proche-Orient","['Lurson Benoît', ' Tavernier Jan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1555,0.0,{},Arts et civilisations : Préhistoire et protohistoire,"['Cauwe Nicolas', ' Driessen Jan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARKE1557,0.0,{},Arts et civilisations : du Baroque au Romantisme,"['Streitberger Alexander', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LARKE1559,0.0,{},Arts et civilisations : de l'impressionnisme à l'art actuel,"['Streitberger Alexander', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LMUSI1511,0.0,{},Arts et civilisations: histoire de la musique,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LARKE1351,0.0,{},"Stages (fouilles, musées, laboratoires, excursions, etc.)","['Roucloux Joël (coordinateur)', ' Verslype Laurent (coordinateur)', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
LARKE1352,0.0,{},Projets individuels : e-portfolio,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LALLE1315,0.0,{},"Communication interactive allemande pour étudiants en Archéologie, Philosophie, Langues Classiques et Orientales, Histoire de l'Art et Histoire","['Rinder Ann (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LANGL1315,0.0,{},Interactive communication seminar,"['Denis Philippe (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LNEER1315,0.0,{},Communication interactive néerlandaise pour étudiants en Archéologie et Histoire de l'Art et Histoire,"['Lambrecht Marie-Laurence (coordinateur)', '']",0.0,{},0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
LGLOR1442,0.0,{},Littérature grecque,"['Doyen Anne-Marie', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1172,0.0,{},Grammaire de base du grec,"['Seldeslachts Herman', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1491,0.0,{},Explication d'auteurs grecs : poésie,"['Doyen Anne-Marie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1492,0.0,{},Explication d'auteurs grecs : prose,"['Doyen Anne-Marie', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1431,0.0,{},Littérature latine,,0.0,{},0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1142,0.0,{},Grammaire de base du latin,"['Lempire Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1481,0.0,{},Explication d'auteurs latins : poésie,"['Deproost Paul', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1482,0.0,{},Explication d'auteurs latins : prose,"['Deproost Paul', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1100,0.0,{},Musicologie: méthodes scientifiques et travaux,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LMUSI1120,0.0,{},Analyse musicale et théorie. Fondements,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1130,0.0,{},Campus concert,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1509,0.0,{},Campus opéra,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LMUSI1510,0.0,{},Campus opéra,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
LMUSI1520,0.0,{},Organologie (partie historique),"['Ceulemans Anne-Emmanuelle', '']",0.0,{},0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
LMUSI1521,0.0,{},Organologie (partie systématique),"['Ceulemans Anne-Emmanuelle', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LMUSI1530,0.0,{},Sociologie et philosophie de la musique,"['Thoraval Fanch', ' Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1531,0.0,{},Musiques populaires,"['Pirenne Christophe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1540,0.0,{},Histoire et analyse : du romantisme au XXe siècle,"['Pirenne Christophe', ' Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LMUSI1541,0.0,{},Histoire et analyse : du baroque au classicisme,"['Van Wymeersch Brigitte', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LMUSI1310,0.0,{},Portfolio,"['Van Wymeersch Brigitte (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMUSI1350,0.0,{},Stage,"['Van Wymeersch Brigitte (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1530,0.0,{},Introduction aux sciences du langage,"['Hambye Philippe', ' Simon Anne-Catherine', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LFIAL1550,0.0,{},Théorie de la littérature,"['Dufays Jean-Louis', ' Lisse Michel', '']",0.0,{},0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1143,0.0,{},Langue latine I,"['Meunier Nicolas', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LGLOR1210,0.0,{},Séminaire d'introduction aux études classiques,"['Smeesters Aline', '']",0.0,{},0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1241,0.0,{},Langue latine II,"['Lempire Jean', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1341,0.0,{},Langue latine III,"['Meunier Nicolas', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LROM1100,0.0,{},Histoire de la littérature française du Moyen Âge à la Révolution française,"['Delsaux Olivier (supplée Van Hemelryck Tania)', ' Guiderdoni Agnès', ' Van Hemelryck Tania (coordinateur)', ' Zanone Damien', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
LROM1111,0.0,{},Linguistique: maitrise et analyse du français normé,"['Delsaux Olivier', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LROM1160,0.0,{},Explication de textes : poésie de langue française,"['Robert Laurent (supplée Zanone Damien)', ' Zanone Damien', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LROM1221,0.0,{},Linguistique : la variation en français contemporain,"['Simon Anne-Catherine', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM1222,0.0,{},Linguistique : approche historique du français dans la Romania,"['Hambye Philippe', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LROM1200,0.0,{},Histoire de la littérature française de la Révolution française à nos jours,"['Zanone Damien', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
LROM1323,0.0,{},Littérature francophone de Belgique,"['Piret Pierre', ' Richir Alice (supplée Piret Pierre)', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
LROM1331,0.0,{},Linguistique : analyse de la langue en contexte,"['Avanzi Mathieu (supplée Simon Anne-Catherine)', ' Dister Anne (supplée Fairon Cédrick)', ' Fairon Cédrick', ' Simon Anne-Catherine', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LROM1260,0.0,{},Explication de textes : roman de langue française,"['Dehoux Amaury', '']",0.0,{},0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LROM1360,0.0,{},Explication de textes : théâtre de langue française,"['Piret Pierre', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLAFR1599,0.0,{},Travail de fin de cycle,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1173,0.0,{},Langue grecque I,"['Doyen Anne-Marie', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1271,0.0,{},Langue grecque II,"['Lempire Jean (supplée Seldeslachts Herman)', ' Seldeslachts Herman', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1371,0.0,{},Langue grecque III,"['Seldeslachts Herman', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LCLAS1399,0.0,{},Travail de fin de cycle,,0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LFILO1235,0.0,{},Histoire et textes de la philosophie du Moyen-Age et de la Renaissance,"['Counet Jean-Michel', '']",0.0,{},0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LFILO1370,0.0,{},Histoire de la philosophie arabe,"['Bonmariage Cécile', '']",0.0,{},0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LGLOR1110,0.0,{},Introduction à l'étude du Proche-Orient et de l'Égypte antiques,"['Obsomer Claude', ' Tavernier Jan', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1120,0.0,{},Introduction aux études orientales anciennes et modernes,"['Coulie Bernard', ' De Callatay Godefroid', ' Schmidt Andrea Barbara', ' Seldeslachts Herman', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARAB1100,0.0,{},Arabe moderne: niveau élémentaire I,"['Makhoul Manhal (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LARAB1102,0.0,{},Arabe moderne : niveau élémentaire II,"['Makhoul Manhal (coordinateur)', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGLOR1660,0.0,{},Arabe classique I,"['Moureau Sébastien', '']",0.0,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
