id,climate,energy,environment,resources,sustainability,dedicated
17891,0,0,0,0,0,0
20982,0,0,0,0,0,0
17889,0,0,0,0,0,0
18596,0,0,0,0,0,0
17893,0,0,0,0,0,0
20985,0,0,0,0,0,0
17430,0,0,0,0,0,0
17369,0,0,0,0,0,0
17390,0,0,0,0,0,0
17427,0,0,0,0,0,0
20983,0,0,0,0,0,0
17429,0,0,0,0,0,0
18592,0,0,0,0,0,0
17431,0,0,0,0,0,0
17366,0,0,0,0,0,0
20974,0,0,0,0,0,0
20501,0,0,0,0,0,0
20500,0,0,0,0,0,0
20945,0,0,0,0,0,0
20962,0,0,0,0,0,0
20973,0,0,0,0,0,0
20504,0,0,0,0,0,0
20502,0,0,0,0,0,0
20975,0,0,0,0,0,0
20508,0,0,0,0,0,0
20505,0,0,0,0,0,0
20512,0,0,0,0,0,0
20506,0,0,0,0,0,0
20511,0,0,0,0,0,0
20507,0,0,0,0,0,0
20510,0,0,0,0,0,0
20509,0,0,0,0,0,0
17896,0,0,0,0,0,0
20513,0,0,0,0,0,0
17897,0,0,0,0,0,0
19053,0,0,0,0,0,0
20515,0,0,0,0,0,0
20514,0,0,0,0,0,0
19052,0,0,0,0,0,0
13506,0,0,0,0,0,0
13510,0,0,0,0,0,0
13511,0,0,0,0,0,0
13512,0,0,0,0,0,0
13513,0,0,0,0,0,0
13514,0,0,0,0,0,0
21325,0,0,0,0,0,0
21326,0,0,0,0,0,0
21322,0,0,0,0,0,0
21323,0,0,0,0,0,0
21324,0,0,0,0,0,0
21327,0,0,0,0,0,0
21330,0,0,1,0,0,0
21333,0,0,0,0,0,0
19777,0,0,0,0,0,0
19778,0,0,0,0,0,0
19779,0,0,0,0,0,0
19780,0,0,0,0,0,0
19782,0,0,0,0,0,0
19783,0,0,0,0,0,0
19784,0,0,0,0,0,0
19785,0,0,0,0,0,0
19786,0,0,0,0,0,0
19787,0,0,0,0,0,0
19788,0,0,0,0,0,0
19789,0,0,0,0,0,0
19790,0,0,0,0,0,0
19791,0,0,0,0,0,0
19792,0,0,0,0,0,0
19847,0,0,0,0,0,0
19848,0,0,0,0,0,0
