id,decarbonization,energy,consumption,environment,climatology,durability,society
A08M2A,0,0,0,0,0,0,0
A08M3A,0,0,0,0,0,0,0
A08M4A,0,0,0,0,0,0,0
A08M5A,0,0,0,0,0,0,0
A09A3A,0,0,0,0,0,0,0
A09A6A,0,0,0,0,0,0,0
A09B7A,0,0,0,0,0,0,0
A09B9A,0,0,0,0,0,0,0
A09B9B,0,0,0,0,0,0,0
A09C7A,0,0,0,0,0,0,0
A0AA8A,0,0,0,0,0,0,0
A0AB1A,0,0,0,0,0,0,0
A0AB4A,0,0,0,0,0,0,0
A0AB5A,0,0,0,0,0,0,0
A0AB6A,0,0,0,0,0,0,0
A0AB8A,0,0,0,0,0,0,0
A0AB9A,0,0,0,0,0,0,0
A31620,0,0,0,0,0,0,0
A31669,0,0,0,0,0,0,0
A31670,0,1,1,0,0,0,0
A31673,0,0,0,0,0,0,0
A31674,0,0,0,0,1,0,0
A31677,0,0,0,0,0,0,0
A31678,0,0,0,0,0,0,0
A31680,0,0,0,0,0,0,0
A33952,0,0,0,0,0,0,0
A33965,0,0,0,0,0,0,0
A33966,0,0,0,0,0,0,0
A33980,0,0,0,0,0,0,0
A33984,0,0,0,0,0,0,0
A34217,0,0,0,0,0,0,0
A34218,0,0,0,0,0,0,0
A34284,0,0,0,0,0,0,0
A34333,0,0,0,0,0,0,0
A34386,0,0,0,0,0,0,0
A34387,0,0,0,0,0,0,0
A34388,0,0,0,0,0,0,0
A34389,0,0,0,0,0,0,0
A34400,0,0,0,1,0,0,0
A34421,0,0,0,1,0,0,0
A34423,0,0,0,0,0,0,0
A34425,0,0,0,0,0,0,0
A34436,0,0,0,1,1,0,1
A34437,0,0,0,0,0,0,0
A34439,0,0,0,0,0,0,0
A34451,0,0,0,0,0,0,0
A34463,0,0,0,0,0,0,0
A34468,0,0,0,0,0,0,0
A34469,0,0,0,0,0,0,0
A34474,0,0,0,1,1,0,1
A34496,0,0,0,0,0,0,0
A34497,0,0,0,0,0,0,0
A34498,0,0,0,0,0,0,0
A34499,0,0,0,0,0,0,0
A34500,0,0,0,0,0,0,0
A34501,0,0,0,0,0,0,0
