id,climate,energy,environment,resources,sustainability,dedicated
YT0953,0,0,0,0,0,0
YT0954,0,0,0,0,0,0
YT0955,0,0,0,0,0,0
YT0956,0,0,0,0,0,0
YT0957,0,0,0,0,0,0
YT0958,0,0,0,0,0,0
YT0959,0,0,0,0,0,0
YT0960,0,0,0,0,0,0
YT0962,0,0,0,0,0,0
YT0963,0,0,0,0,0,0
YT0964,0,0,0,0,0,0
YT0965,0,0,0,0,1,0
YT0966,0,0,0,0,0,0
YT0967,0,0,0,0,0,0
YT0968,0,0,0,0,0,0
YT0969,0,0,0,0,0,0
YT0970,0,0,0,0,0,0
YT0971,0,0,1,0,0,0
YT0972,0,0,0,0,0,0
YT0975,0,0,0,0,0,0
YT0976,0,0,0,0,0,0
YT0977,0,0,0,0,0,0
YT0978,0,0,0,0,0,0
YT0980,0,0,0,0,0,0
YT0981,0,0,0,0,0,0
YT0982,0,0,0,0,0,0
YT0992,0,0,0,0,0,0
YT0993,0,0,0,0,0,0
YT0994,0,0,0,0,0,0
YT0995,0,0,0,0,0,0
YT0996,0,0,0,0,0,0
YV0563,0,0,0,0,0,0
YV1362,0,0,0,0,0,0
YV1365,0,0,0,0,0,0
YV1366,0,0,0,0,0,0
YV1611,0,0,0,0,0,0
YV1612,0,0,0,0,0,0
YV1613,0,0,0,0,0,0
YV1614,0,0,0,0,0,0
RI0111,0,0,0,0,0,0
RI0113,0,0,0,0,0,0
RI0114,0,0,0,0,0,0
RI0120,0,0,0,0,0,0
Y00002,0,0,0,0,0,0
Y00003,0,0,0,0,0,0
Y00005,0,0,0,0,0,0
Y00006,0,0,0,0,0,0
Y00008,0,0,0,0,0,0
Y00009,0,0,0,0,0,0
Y00012,0,0,0,0,0,0
Y00014,0,0,0,0,0,0
Y00084,0,0,0,0,0,0
Y00089,0,0,0,0,0,0
Y00093,0,0,0,0,0,0
Y00306,0,0,0,0,0,0
Y00308,0,0,0,0,0,0
Y00351,0,0,0,0,0,0
Y00353,0,0,0,0,0,0
Y00356,0,0,0,0,0,0
Y00363,0,0,0,0,0,0
Y00367,0,0,0,0,0,0
Y00368,0,0,0,0,0,0
Y00369,0,0,0,0,0,0
Y00371,0,0,0,0,0,0
Y00377,0,0,0,0,0,0
Y00378,0,0,0,0,0,0
Y00379,0,0,0,0,0,0
Y00382,0,0,0,0,0,0
Y00383,0,0,0,0,0,0
Y00385,0,0,0,0,0,0
Y00486,0,0,0,0,0,0
Y00495,0,0,0,0,0,0
Y00496,0,0,0,0,0,0
Y00521,0,0,0,0,0,0
Y00522,0,0,0,0,0,0
Y00767,0,0,0,0,0,0
Y00829,0,0,0,0,0,0
Y00860,0,0,0,0,0,0
Y00862,0,0,0,0,0,0
Y00901,0,0,0,0,0,0
Y00902,0,0,0,0,0,0
Y00903,0,0,0,0,0,0
Y01000,0,0,0,0,0,0
Y01031,0,0,0,0,0,0
Y01032,0,0,0,0,0,0
Y01033,0,0,0,0,0,0
Y01034,0,0,0,0,0,0
Y01061,0,0,0,0,0,0
Y01062,0,0,0,0,0,0
Y01066,0,0,0,0,0,0
Y01067,0,0,0,0,0,0
Y01068,0,0,0,0,0,0
Y01069,0,0,0,0,0,0
Y01071,0,0,0,0,0,0
Y01072,0,0,0,0,0,0
Y01073,0,0,0,0,0,0
Y01074,0,0,0,0,0,0
Y01075,0,0,0,0,1,0
Y01076,0,0,0,0,0,0
