id,building,carbon,climate,economy,energy,food,general,life,pollution,prod&cons,resources,transport,dedicated,total
00660-0000001936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00659-0000001929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00658-0000001968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00672-0000001951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00671-0000001949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00670-0000001966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00656-0000001921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00655-0000001962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00657-0000001925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00665-0000001945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00666-0000001946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00664-0000001875,0,0,0,0,0,0,0,4,0,0,0,0,3,4
00662-0000001943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00663-0000001944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00661-0000001874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00654-0000001902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00653-0000001900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00652-0000001958,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00668-0000001947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00667-0000001957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00669-0000001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00650-0000001886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00649-0000001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00651-0000001890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00683-0000001993,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00062-0000000081,0,0,2,0,0,0,0,5,0,0,0,0,1,7
00518-0000001209,0,0,0,0,0,0,0,2,0,0,0,0,0,2
00137-0000000394,0,0,1,0,0,0,0,1,0,0,0,0,1,1
00074-0000000126,0,0,1,0,0,0,0,4,0,0,0,0,1,5
00090-0000000298,0,0,0,0,0,0,0,0,0,0,0,1,0,1
00048-0000000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00039-0000000965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00580-0000001640,0,0,1,0,0,0,0,1,0,0,0,0,0,2
00088-0000000293,0,0,0,0,0,0,0,2,0,0,0,1,0,3
00070-0000000970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00099-0000000995,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00052-0000000067,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00187-0000000494,0,0,0,0,0,0,0,1,0,0,0,0,0,1
00075-0000000253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00182-0000000475,0,0,2,1,0,0,0,4,1,0,0,0,1,6
00102-0000001089,0,0,0,0,0,0,0,2,0,0,0,0,0,2
00181-0000000468,0,0,1,0,0,0,0,11,0,0,0,1,6,13
00184-0000000960,0,0,0,0,1,0,0,5,1,0,0,1,1,7
