id,decarbonization,energy,consumption,environment,climatology,durability,society
E018221,0,0,0,0,0,0,0
D012149,0,0,0,0,0,0,0
J000450,0,0,0,0,0,0,0
F000688,0,0,0,0,0,0,0
I700175,0,0,0,1,0,0,0
E078751,0,0,0,0,0,0,0
F710375,0,0,0,0,0,0,0
F710403,0,0,0,0,0,0,0
F000683,0,0,0,0,0,0,0
F710341,0,0,0,0,0,0,0
F000822,0,0,0,0,0,0,0
K001342,0,0,0,0,0,0,0
F700002,0,0,0,0,0,0,0
D012679,0,0,0,0,0,0,0
K000080,0,0,0,0,0,0,0
B000309,0,0,0,0,0,0,0
B000520,0,0,0,0,0,0,0
K001344,0,0,0,0,0,0,0
B001687,0,0,0,0,0,0,0
C001497,0,0,0,0,0,0,0
C000627,0,0,0,0,0,0,0
E044120,0,0,0,0,0,0,0
E044220,0,0,0,0,0,0,0
E044230,0,0,0,0,0,0,0
E044700,0,0,0,0,0,0,0
E051600,0,0,0,0,0,0,0
E050941,0,0,0,0,0,0,0
E083940,0,0,0,0,0,0,0
C004098,0,0,0,0,0,0,0
C004099,0,0,0,0,0,0,0
K000270,0,0,0,0,0,0,0
E019010,0,0,0,0,0,0,0
E761023,0,0,0,0,0,0,0
E761030,0,0,0,0,0,0,0
E765002,0,0,0,0,0,0,0
F710372,0,0,0,1,0,0,0
F000824,0,0,0,0,0,1,0
B001661,0,0,0,0,0,0,0
B001330,0,0,0,0,0,0,0
F710365,0,0,0,0,0,0,0
E711038,0,0,0,0,0,0,0
E711063,0,0,0,0,0,0,0
E052412,0,0,0,0,0,0,0
E052621,0,0,0,0,0,0,0
E052720,0,0,0,0,0,0,0
E765003,0,0,0,0,0,0,0
C003624,0,0,0,0,0,0,0
D012242,0,0,0,0,0,0,0
D012781,0,0,0,0,0,0,0
D002354,0,0,0,0,0,0,0
D002422,0,0,0,0,0,0,0
D012523,0,0,0,0,0,0,0
C002677,0,0,0,0,0,0,0
B001735,0,0,0,0,0,0,0
E018210,0,0,0,0,0,0,0
C004074,0,0,0,0,0,0,0
F000802,0,0,0,0,0,0,0
B000169,0,0,0,0,0,0,0
D013037,0,0,0,0,0,0,0
D013036,0,0,0,0,0,0,0
D013035,0,0,0,0,0,0,0
G000747,0,0,0,1,0,0,0
D012118,0,0,0,0,0,0,0
G000762,0,0,0,0,0,0,0
G000752,0,0,0,0,0,0,0
D012663,0,0,0,0,0,0,0
J000427,0,0,0,0,0,0,0
G000813,0,0,0,0,0,0,0
B001742,0,0,0,0,0,0,0
B001647,0,0,0,0,0,0,0
B001774,0,0,0,0,0,0,0
B001652,0,0,0,0,0,0,0
B001648,0,0,0,0,0,0,1
B001649,0,0,0,0,0,0,0
B001650,0,0,0,0,0,0,0
B001653,0,0,0,0,0,0,0
B001654,0,0,0,0,0,0,0
B001651,0,0,0,0,0,0,0
A004223,0,0,0,0,0,0,0
B001773,0,0,0,1,0,0,0
A004224,0,0,0,0,0,0,0
G000741,0,0,0,0,0,0,0
A005183,0,0,0,0,0,0,0
J000506,0,0,0,0,0,0,0
A000003,0,0,0,0,0,0,0
I001944,0,0,0,0,0,0,0
D012176,0,0,0,0,0,0,0
I002617,0,0,0,0,0,0,0
I700235,0,0,0,0,0,0,0
C000500,0,0,0,0,0,0,0
C004101,0,0,0,0,0,0,0
I002678,0,0,0,0,0,0,0
G000714,0,0,0,0,0,0,0
C004323,0,0,0,1,0,0,0
C004328,0,0,0,0,0,0,0
I002468,0,0,0,1,0,0,0
J000451,0,0,0,0,0,0,0
E900411,0,0,0,0,0,0,0
I002496,0,0,0,1,0,0,0
I002624,0,0,0,0,0,0,0
D001248,0,0,0,0,0,0,0
G000719,0,0,0,0,0,0,0
C001365,0,0,0,1,0,0,0
G000723,0,0,0,0,0,0,0
C000577,0,0,0,0,0,0,0
I700231,0,0,0,0,0,0,0
I002670,0,0,0,0,0,0,0
I700163,0,0,0,0,0,0,0
I630051,0,0,0,0,0,0,0
I640029,0,0,0,0,0,0,0
E900333,0,0,0,0,0,0,0
O000156,0,0,0,0,0,0,0
C003323,0,0,0,1,0,0,0
C004081,0,0,0,1,0,0,0
C000602,0,0,0,1,0,0,0
C003761,0,0,0,1,0,0,0
C003936,0,0,0,1,0,0,0
C003176,0,0,0,1,0,0,0
C003481,0,0,0,0,0,0,0
C003313,0,0,0,1,0,0,0
C002490,0,0,0,1,0,0,0
E022250,0,0,0,0,0,0,0
C002865,0,0,0,0,0,0,0
J000456,0,0,0,0,0,0,0
C003480,0,0,0,0,0,0,0
E030930,0,0,0,1,0,0,0
I002453,0,0,0,1,0,0,0
C003823,0,0,0,0,0,0,0
C001796,0,0,0,1,1,1,0
C003828,0,0,0,1,0,0,0
C003083,0,0,0,0,0,0,0
I002610,0,0,0,0,0,0,0
C004150,0,0,0,0,0,0,0
E900315,0,0,0,0,0,0,0
I002511,0,0,0,0,0,0,0
I002735,0,0,0,1,0,0,0
I002642,0,0,0,0,0,0,0
E900334,0,0,0,0,0,0,0
A002326,0,0,0,0,0,0,0
B001626,0,0,0,0,0,0,0
C003021,0,0,0,1,0,0,0
C002755,0,0,0,0,0,0,0
I002732,0,0,0,0,0,0,0
E900399,0,0,0,0,0,0,0
I002787,0,0,0,1,0,0,0
D012551,0,0,0,0,0,0,0
E063671,0,0,0,0,0,0,0
E063660,0,0,0,0,0,0,0
E900400,0,0,0,0,0,0,0
E900374,0,0,0,0,0,0,0
E063682,0,0,0,0,0,0,0
D000808,0,0,0,0,0,0,0
D001391,0,0,0,0,0,0,0
E900314,0,0,0,0,0,0,0
E900371,0,0,0,0,0,0,0
E900337,0,0,0,0,0,0,0
E900373,0,0,0,0,0,0,0
C004086,0,0,0,0,0,0,0
E900413,0,0,0,0,0,0,0
E092981,0,0,0,0,0,0,0
E735027,0,0,0,0,0,0,0
D000873,0,0,0,0,0,0,0
G000711,0,0,0,0,0,0,0
E068661,0,0,0,0,0,0,0
E092802,0,0,0,0,0,0,0
E010610,0,0,0,0,0,0,0
G000712,0,0,0,0,0,0,0
C003670,0,0,0,0,0,0,0
I700228,0,0,0,0,0,0,0
C002695,0,0,0,0,0,0,0
I002688,0,0,0,0,0,0,0
E900357,0,0,0,0,0,0,0
I640028,0,1,1,0,0,0,0
I002403,0,1,0,0,0,0,0
C000134,0,0,0,0,0,0,0
E092100,0,0,0,0,0,0,0
C004326,0,0,0,0,0,0,0
C003671,0,0,0,1,0,0,0
J000422,0,0,0,0,0,0,0
C002712,0,0,0,0,0,0,0
C002381,0,0,0,0,0,0,0
I700230,0,0,0,0,0,0,0
C002697,0,0,0,0,0,0,0
E063690,0,0,0,0,0,0,0
I002846,0,0,0,1,0,0,0
C003097,0,0,0,0,0,0,0
E900344,0,0,0,0,0,0,0
E900403,0,0,0,0,0,0,0
D013129,0,0,0,0,0,0,0
E034150,0,0,0,0,0,0,0
I700135,0,0,0,0,0,0,0
C004330,0,0,0,1,0,1,0
I002603,0,0,0,1,0,0,0
I002662,0,0,0,1,0,0,0
I700047,0,0,0,1,0,0,0
I002455,0,0,0,1,0,0,0
E775001,0,0,0,0,0,0,0
A002927,0,0,0,0,0,0,0
A005126,0,0,0,0,0,0,0
A004501,0,0,0,0,0,0,0
B001744,0,0,0,0,0,0,0
I700070,0,0,0,1,0,0,0
E900328,0,0,0,0,0,0,0
B001586,0,0,0,0,0,0,0
I002458,0,0,0,1,0,0,0
I002692,0,0,0,1,0,0,0
I700071,0,0,0,1,0,1,0
I002704,0,0,0,1,0,0,0
I002703,0,0,0,1,0,0,0
I002687,0,0,0,1,0,0,0
I001946,0,0,0,0,0,0,0
A005465,0,0,0,0,0,0,0
A005453,0,0,0,0,0,0,0
A005454,0,0,0,0,0,0,0
A005462,0,0,0,0,0,0,0
A005044,0,0,0,0,0,0,0
E036611,0,0,0,0,0,0,0
D001970,0,0,0,0,0,0,0
D001915,0,0,0,0,0,0,0
D012646,0,0,0,0,0,0,0
E051180,0,0,0,0,0,0,0
E052730,0,0,0,0,0,0,0
E711057,0,0,0,0,0,0,0
E087200,0,0,0,0,0,0,0
E087210,0,0,0,0,0,0,0
E050310,0,0,0,0,0,0,0
F000922,0,0,0,0,0,0,0
E711023,0,0,0,0,0,0,0
E711028,0,0,0,0,0,0,0
E715034,0,0,0,0,0,0,0
E099160,0,0,0,0,0,0,0
E711066,0,0,0,0,0,0,0
E027610,0,0,0,0,0,0,0
E051443,0,0,0,0,0,0,0
E012802,0,0,0,0,0,0,0
E042740,0,0,0,0,0,0,0
E042730,0,0,0,0,0,0,0
I700241,0,0,0,0,0,0,0
E715017,0,0,0,0,0,0,0
K001340,0,0,0,0,0,0,0
A003317,0,0,0,0,0,0,0
A005360,0,0,0,0,0,0,0
A005361,0,0,0,0,0,0,0
A005466,0,0,0,0,0,0,0
A005456,0,0,0,0,0,0,0
A005457,0,0,0,0,0,0,0
A005461,0,0,0,0,0,0,0
A005040,0,0,0,0,0,0,0
A005334,0,0,0,0,0,0,0
A005335,0,0,0,0,0,0,0
A005336,0,0,0,0,0,0,0
A005337,0,0,0,0,0,0,0
A005338,0,0,0,0,0,0,0
A005339,0,0,0,1,0,0,0
F000816,0,0,0,0,0,0,0
H002211,0,0,0,0,0,0,0
F710324,0,0,0,0,0,0,0
F000875,0,0,0,0,0,0,0
F710377,0,0,0,0,0,0,0
F000862,0,0,0,0,0,0,0
K001308,0,0,0,0,0,0,0
A004071,0,0,0,0,0,0,0
E741039,0,0,0,0,0,0,0
E755018,0,0,0,0,0,0,0
E741027,0,0,0,0,0,0,0
E741035,0,0,0,0,0,0,0
E715030,0,0,0,0,0,0,0
E745023,0,0,0,0,0,0,0
E640093,0,0,0,0,0,0,0
E791006,0,0,0,0,0,0,0
E051700,0,0,0,0,0,0,0
C003774,0,0,0,0,0,0,0
I002625,0,0,0,0,0,0,0
A005253,0,0,0,0,0,0,0
C004122,0,0,0,1,0,0,0
D012758,0,0,0,0,0,0,0
C003129,0,0,0,0,0,0,0
C003017,0,0,0,0,0,0,0
C004119,0,0,0,0,0,0,0
C003686,0,0,0,0,0,0,0
D012247,0,0,0,0,0,0,0
D001224,0,0,0,0,0,0,0
C003687,0,0,0,0,0,0,0
D000519,0,0,0,0,0,0,0
C002672,0,0,0,0,0,0,0
C003689,0,0,0,0,0,0,0
D002893,0,0,0,0,0,0,0
D013191,0,0,0,0,0,0,0
D002892,0,0,0,0,0,0,0
D012751,0,0,0,0,0,0,0
C003688,0,0,0,0,0,0,0
C001719,0,0,0,0,0,0,0
B001708,0,0,0,0,0,0,0
C003127,0,0,0,0,0,0,0
D012165,0,0,0,0,0,0,0
I002465,0,0,0,0,1,0,0
D001943,0,0,0,0,0,0,0
E900329,0,0,0,0,0,0,0
C001059,0,0,0,0,0,0,0
I002412,0,0,0,0,0,0,0
I002620,0,0,0,0,0,0,0
C004079,0,0,0,0,0,0,0
C002674,0,0,0,0,0,0,0
D012571,0,0,0,0,0,0,0
D012572,0,0,0,0,0,0,0
D012573,0,0,0,0,0,0,0
D012574,0,0,0,0,0,0,0
D012528,0,0,0,0,0,0,0
J000485,0,0,0,0,0,0,0
C003220,0,0,0,0,0,0,0
G000713,0,0,0,0,0,0,0
C003177,0,0,0,1,0,0,0
G000675,0,0,0,0,0,0,0
E900318,0,0,0,0,0,0,0
E900409,0,0,0,0,0,0,0
C003989,0,0,0,0,0,0,0
I002419,0,0,0,0,0,0,0
C002699,0,0,0,0,0,0,0
C003712,0,0,0,0,0,0,0
C004346,0,0,0,1,0,0,0
C004112,0,0,0,0,0,0,0
I002211,0,0,0,0,0,0,0
I002409,0,0,0,0,0,0,0
C004298,0,0,0,1,1,0,0
O000136,0,0,0,0,0,0,0
C004135,0,0,0,0,0,0,0
C004164,0,0,0,1,0,0,0
C001392,0,0,0,0,0,0,0
E078300,0,0,0,0,0,0,0
D012479,0,0,0,0,0,0,0
D000854,0,0,0,0,0,0,0
C003969,0,0,0,1,1,0,0
I002512,0,0,0,0,0,0,0
E071181,0,0,0,0,0,0,0
C002963,0,0,0,0,0,0,0
E721020,0,0,0,0,0,0,0
I002444,0,0,0,0,0,0,0
B000255,0,0,0,0,0,0,0
E064920,0,0,0,0,0,0,0
E721048,0,0,0,0,0,0,0
E725018,0,0,0,0,0,0,0
E721024,0,0,0,0,0,0,0
E072110,0,0,0,0,0,0,0
C003964,0,0,0,0,0,0,0
I002675,0,0,0,0,0,0,0
C003971,0,0,0,0,0,0,0
I002728,0,0,0,0,0,0,0
I002753,0,0,0,0,0,0,0
C004153,0,0,0,0,0,0,0
A002907,0,0,0,0,0,0,0
I002772,0,1,0,0,0,1,0
E900045,0,0,0,0,0,0,0
E900280,0,0,0,0,0,0,0
I002700,0,1,1,1,0,0,0
I002702,0,0,0,0,0,0,0
I002701,0,0,0,1,0,0,0
C002999,0,0,0,0,0,0,0
I002466,0,0,0,0,1,0,0
E900352,0,0,0,0,0,0,0
E900325,0,0,0,0,0,0,0
H001977,0,0,0,0,0,0,0
C004297,0,0,0,1,0,0,0
E630095,0,0,0,0,0,0,0
C000217,0,0,0,0,0,0,0
H000107,0,0,0,0,0,0,0
D012767,0,0,0,0,0,0,0
E900380,0,0,0,0,0,0,0
I002667,0,0,0,0,0,0,0
E064911,0,0,0,0,0,0,0
B001600,0,0,0,0,0,0,0
E075800,0,0,0,0,0,0,0
D012492,0,0,0,1,0,0,0
E008620,0,0,0,0,0,0,0
D013166,0,0,0,0,0,0,0
E012110,0,0,0,0,0,0,0
D013265,0,0,0,0,0,0,0
K000027,0,0,0,0,0,0,0
K001156,0,0,0,0,0,0,0
K001122,0,0,0,0,0,0,0
I002785,0,0,0,0,0,0,0
K001230,0,0,0,0,0,0,0
O000120,0,0,0,0,0,0,0
K000911,0,0,0,0,0,0,0
K001221,0,0,0,0,0,0,0
C004295,0,0,0,0,0,0,0
E018520,0,0,0,0,0,0,0
C003568,0,0,0,0,0,0,0
C004106,0,0,0,0,0,0,0
I640031,0,0,0,0,0,0,0
E900069,0,0,0,0,0,0,0
E065691,0,0,0,0,0,0,0
E064851,0,0,0,0,0,0,0
C003711,0,0,0,0,0,0,0
E040533,0,0,0,0,0,0,0
E900046,0,0,0,0,0,0,0
E900050,0,0,0,0,0,0,0
C004148,1,0,0,0,0,0,0
E901146,0,0,0,0,0,0,0
C002688,0,0,0,0,0,0,0
E092923,0,0,0,0,0,0,0
C003301,0,0,0,0,0,0,0
C001827,0,0,0,0,0,0,0
E024121,0,0,0,0,0,0,0
E010620,0,0,0,0,0,0,0
E022700,0,0,0,0,0,0,0
E092892,0,0,0,0,0,0,0
A005395,0,0,0,0,0,0,0
C003399,0,0,0,0,0,0,0
C001026,0,0,0,0,0,0,0
E034110,0,0,0,0,0,0,0
C000939,0,0,0,0,0,0,0
