id,climate,energy,environment,resources,sustainability,dedicated,total
SC_52467760,0,0,1,0,0,0,1
SC_52466989,0,0,1,0,0,0,1
SC_53637124,0,0,0,0,0,0,0
SC_52466228,0,0,0,0,0,0,0
SC_52466240,0,0,1,0,0,0,1
SC_55020790,0,0,0,0,0,0,0
SC_55032476,0,0,0,0,0,0,0
SC_52388354,0,0,0,0,0,0,0
SC_52467835,0,0,0,0,0,0,0
SC_52471892,0,0,0,0,0,0,0
SC_52388433,0,0,0,1,0,0,1
SC_52467688,0,0,0,0,0,0,0
SC_56191418,0,0,0,0,0,0,0
SC_56183355,0,0,0,0,0,0,0
SC_56183352,0,0,0,0,0,0,0
SC_56182997,0,0,0,0,0,0,0
SC_52465318,0,0,0,0,0,0,0
SC_52466091,0,0,0,0,0,0,0
SC_52466594,0,0,0,0,0,0,0
SC_55640839,0,0,0,0,0,0,0
SC_55594039,0,0,0,0,0,0,0
SC_53860593,0,0,1,0,1,0,1
SC_53860786,0,0,0,0,0,0,0
SC_53249430,1,0,1,0,1,0,1
SC_52334914,1,0,1,0,0,0,1
SC_54110003,0,0,1,0,0,0,1
SC_56191850,0,0,4,0,0,0,4
SC_55013740,0,0,1,0,14,0,14
SC_54988309,0,0,11,0,0,0,11
SC_53249809,3,0,7,0,6,2,10
SC_53858931,1,0,1,0,2,1,2
SC_55084774,1,0,1,0,2,1,2
SC_54988387,0,0,0,0,0,0,0
SC_54989572,0,0,0,0,1,0,1
SC_56189218,0,0,0,0,0,0,0
SC_56189216,0,0,0,0,0,0,0
SC_54986218,0,0,0,0,0,0,0
SC_54985716,0,0,0,0,0,0,0
