id,climate,energy,environment,resources,sustainability,dedicated
DR115,0,0,0,0,0,0
DR116,0,0,0,0,0,0
DR117,0,0,0,0,0,0
EF101,0,0,0,0,0,0
EF102,0,0,0,0,0,0
EF103,0,0,0,0,0,0
EF104,0,0,0,0,0,0
EF105,0,0,0,0,0,0
EF106,0,0,0,0,0,0
EF107,0,0,0,0,0,0
EF109,0,0,0,0,0,0
EF110,0,0,0,0,0,0
SC101,0,0,0,0,0,0
SC102,0,0,0,0,0,0
SC103,0,0,0,0,0,0
SC104,0,0,0,0,0,0
SC105,0,0,0,0,0,0
SC106,0,0,0,0,0,0
SC108,0,0,0,0,0,0
SC109,0,0,0,0,0,0
SC110,0,0,0,0,0,0
SC111,0,0,0,0,0,0
SC112,0,0,0,0,0,0
PM112,0,0,0,0,0,0
EM115,0,0,0,0,0,0
EM122,0,0,0,0,0,0
EM125,0,0,0,0,0,0
AS102,0,0,0,0,0,0
AS103,0,0,0,0,0,0
AS107,0,0,0,0,0,0
AS108,0,0,0,0,0,0
AS109,0,0,0,0,0,0
AS110,0,0,0,0,0,0
EP101,0,0,0,0,0,0
EP102,0,0,0,0,0,0
EP105,0,0,0,0,0,0
EP106,0,0,0,0,0,0
EP107,0,0,0,0,0,0
EP108,0,0,0,0,0,0
EP109,0,0,0,0,0,0
EP110,0,0,0,0,0,0
EP111,0,0,0,0,0,0
EP112,0,0,0,0,0,0
EP114,0,0,0,0,0,0
EP115,0,0,0,0,0,0
BC101,0,0,0,0,0,0
BC102,0,0,0,0,0,0
BC105,0,0,0,0,0,0
BC106,0,0,0,0,0,0
BC107,0,0,0,0,0,0
BC108,0,0,0,0,0,0
BC109,0,0,0,0,0,0
BC110,0,0,0,0,0,0
BC111,0,0,0,0,0,0
LG320,0,0,0,0,0,0
BC112,0,0,0,0,0,0
BC113,0,0,0,0,0,0
LG101,0,0,0,0,0,0
LG102,0,0,0,0,0,0
LG105,0,0,0,0,0,0
LG106,0,0,0,0,0,0
LG107,0,0,0,0,0,0
LG321,0,0,0,0,0,0
MA101,0,0,0,0,0,0
MA102,0,0,0,0,0,0
LG322,0,0,0,0,0,0
MA105,0,0,0,0,0,0
MA106,0,0,0,0,0,0
MA107,0,0,0,0,0,0
MA114,0,0,0,0,0,0
PS105,0,0,0,0,0,0
PS106,0,0,0,0,0,0
PS107,0,0,0,0,0,0
PS108,0,0,0,0,0,0
PS109,0,0,0,0,0,0
PS110,0,0,0,0,0,0
PS112,0,0,0,0,0,0
PS113,0,0,0,0,0,0
PM102,0,0,0,0,0,0
PM104,0,0,0,0,0,0
PM105,0,0,0,0,0,0
PM108,0,0,0,0,0,0
PM109,0,0,0,0,0,0
PM111,0,0,0,0,0,0
SH101,0,0,0,0,0,0
SH102,0,0,0,0,0,0
EP113,0,0,0,0,0,0
SH105,0,0,0,0,0,0
SH106,0,0,0,0,0,0
SH107,0,0,0,0,0,0
SH108,0,0,0,0,0,0
SH109,0,0,0,1,0,0
SH110,0,0,0,0,0,0
SH111,0,0,0,0,0,0
SH112,0,0,0,0,0,0
SH113,0,0,0,0,0,0
FF101,0,0,0,0,0,0
FF102,0,0,0,0,0,0
FF105,0,0,0,0,0,0
FF106,0,0,0,0,0,0
FF107,0,0,0,0,0,0
FF108,0,0,0,0,0,0
FF109,0,0,0,0,0,0
FF110,0,0,0,0,0,0
FF111,0,0,0,0,0,0
PM103,0,0,0,0,0,0
FR101,0,0,0,0,0,0
FR102,0,0,0,0,0,0
FR105,0,0,0,0,0,0
FR106,0,0,0,0,0,0
FR107,0,0,0,0,0,0
FR108,0,0,0,0,0,0
FR109,0,0,0,0,0,0
FR110,0,0,0,0,0,0
FR111,0,0,0,0,0,0
RH104,0,0,0,0,0,0
RH106,0,0,0,0,0,0
RH108,0,0,0,0,0,0
RH110,0,0,0,0,0,0
AS206,0,0,0,0,0,0
BD101,0,0,0,0,0,0
BD102,0,0,0,0,0,0
BD104,0,0,0,0,0,0
BD106,0,0,0,0,0,0
BD107,0,0,0,0,0,0
BD108,0,0,0,0,0,0
BD109,0,0,0,0,0,0
MR231,0,1,0,0,0,0
MR232,0,0,0,0,0,0
MR233,0,0,0,0,0,0
BD210,0,0,0,0,0,0
BD211,0,0,0,0,0,0
BD212,0,0,0,0,0,0
EM112,0,0,0,0,0,0
EM115,0,0,0,0,0,0
EM122,0,0,0,0,0,0
EM125,0,0,0,0,0,0
PS201,0,0,0,0,0,0
PS202,0,0,0,0,0,0
AS107,0,0,0,0,0,0
AS108,0,0,0,0,0,0
AS109,0,0,0,0,0,0
AS110,0,0,0,0,0,0
PS203,0,0,0,0,0,0
PS204,0,0,0,0,0,0
PS205,0,0,0,0,0,0
PS206,0,0,0,0,0,0
PS207,0,0,0,0,0,0
MR234,0,0,0,0,0,0
IE140,0,0,0,0,0,0
IE141,0,0,0,0,0,0
IE142,0,0,0,0,0,0
IE143,0,0,0,0,0,0
IE145,0,0,0,0,0,0
IE180,0,0,0,0,0,0
IE181,0,0,0,0,0,0
IE182,0,0,0,0,0,0
IE183,0,0,0,0,0,0
IE184,0,0,0,0,0,0
IE185,1,0,0,1,1,0
MR235,0,0,0,0,0,0
MR236,0,0,0,0,0,0
MR241,0,0,0,0,0,0
PS208,0,0,0,0,0,0
PS209,0,0,0,0,0,0
PS210,0,0,0,0,0,0
PS211,0,0,0,0,0,0
PS212,0,0,0,0,0,0
PS213,0,0,0,0,0,0
PS214,0,0,0,0,0,0
